id_facture,nom_du_client,create_date,due_in_date,clear_date,montant_totale,totale_payer,totale_reste
100249,Rho Solutions 198,2024-09-13,2024-10-26,2025-02-04,5118,3309,1809
100250,Rho Solutions 198,2025-02-12,2025-03-31,2025-09-03,3485,2515,970
100251,Rho Solutions 198,2023-04-24,2023-05-27,2023-12-10,1486,863,623
100252,Rho Solutions 198,2024-05-13,2024-06-30,2024-08-26,4101,2392,1709
100253,Rho Solutions 198,2023-08-14,2023-09-23,2023-11-22,5546,2795,2751
100254,Rho Solutions 198,2023-01-08,2023-02-05,2023-05-16,4238,2859,1379
100255,Rho Solutions 198,2025-02-24,2025-03-19,2025-07-17,1176,657,519
100256,Rho Solutions 198,2023-12-02,2023-12-24,2024-05-28,2418,1809,609
100257,Rho Solutions 198,2023-06-29,2023-07-22,2023-11-03,4520,2960,1560
100258,Rho Solutions 198,2024-05-27,2024-07-16,2024-11-29,2150,1165,985
100259,Rho Solutions 198,2023-03-15,2023-04-24,2023-06-19,3532,1888,1644
100260,Rho Solutions 198,2024-03-22,2024-04-07,2024-06-11,3929,2495,1434
100261,Rho Solutions 198,2025-06-01,2025-07-06,2026-01-14,1887,1144,743
100262,Rho Solutions 198,2024-02-19,2024-04-19,2024-08-17,2928,1727,1201
100263,Tau Group 66,2024-02-19,2024-03-06,2024-06-03,50,25,25
100264,Tau Group 66,2025-03-31,2025-05-24,2025-10-09,1770,1124,646
100265,Tau Group 66,2023-04-01,2023-05-13,2023-08-29,2696,1453,1243
100266,Tau Group 66,2024-03-22,2024-05-13,2024-07-18,1502,976,526
100267,Tau Group 66,2024-02-10,2024-03-15,2024-06-25,4958,2794,2164
100268,Tau Group 66,2023-12-08,2024-01-02,2024-03-17,1283,938,345
100269,Tau Group 66,2024-06-27,2024-08-13,2024-12-26,2471,1733,738
100270,Tau Group 66,2023-12-26,2024-02-20,2024-06-05,3156,1724,1432
100271,Tau Group 66,2023-04-16,2023-05-10,2023-08-08,4729,3244,1485
100272,Tau Group 66,2024-09-08,2024-10-02,2024-12-06,1276,714,562
100273,Tau Group 66,2023-07-01,2023-08-25,2024-03-02,4395,2753,1642
100274,Tau Group 66,2025-02-17,2025-04-10,2025-10-17,3012,1921,1091
100275,Tau Group 66,2024-10-20,2024-12-14,2025-04-21,1822,917,905
100276,Tau Group 66,2025-06-03,2025-07-28,2026-01-02,3554,2385,1169
100277,Tau Group 66,2023-03-11,2023-04-25,2023-08-26,3238,2071,1167
100278,Tau Group 66,2025-03-26,2025-04-27,2025-09-10,2279,1372,907
100279,Tau Group 66,2024-06-03,2024-06-22,2024-11-30,3083,2073,1010
100280,Tau Group 66,2023-02-08,2023-02-26,2023-06-25,2537,1669,868
100281,Tau Group 66,2023-03-20,2023-05-15,2023-07-23,3136,1674,1462
100282,Tau Group 66,2024-09-21,2024-11-13,2025-04-26,3794,2365,1429
100283,Tau Group 66,2024-08-17,2024-10-06,2024-12-01,4903,2508,2395
100284,Rho Export 173,2025-07-19,2025-09-08,2026-01-14,1514,889,625
100285,Rho Export 173,2024-09-11,2024-10-26,2024-12-26,5559,3472,2087
100286,Rho Export 173,2024-04-06,2024-04-27,2024-09-07,657,360,297
100287,Rho Export 173,2025-01-01,2025-01-21,2025-04-21,2817,1757,1060
100288,Rho Export 173,2023-02-10,2023-03-12,2023-08-17,3705,2123,1582
100289,Rho Export 173,2024-06-20,2024-08-07,2024-12-24,3337,1994,1343
100290,Rho Export 173,2024-01-17,2024-02-19,2024-06-30,2252,1471,781
100291,Rho Export 173,2024-11-26,2025-01-18,2025-05-29,2750,2026,724
100292,Rho Export 173,2023-03-09,2023-04-14,2023-09-05,2408,1749,659
100293,Rho Export 173,2023-10-18,2023-11-18,2024-06-05,2292,1304,988
100294,Rho Export 173,2025-06-13,2025-07-07,2026-01-18,4019,2679,1340
100295,Rho Export 173,2024-11-10,2024-12-04,2025-04-08,3428,1785,1643
100296,Rho Export 173,2024-11-02,2024-12-31,2025-03-20,2168,1267,901
100297,Rho Export 173,2024-09-01,2024-10-31,2025-03-05,4079,2103,1976
100298,Rho Export 173,2024-07-26,2024-09-03,2025-01-11,3368,1984,1384
100299,Rho Export 173,2025-04-12,2025-05-05,2025-11-01,3975,2315,1660
100300,Rho Export 173,2023-04-06,2023-06-01,2023-11-24,3755,2187,1568
100301,Rho Export 173,2024-01-06,2024-01-22,2024-04-23,2005,1322,683
100302,Rho Export 173,2025-08-31,2025-09-28,2026-03-17,2327,1546,781
100303,Rho Export 173,2023-07-16,2023-08-14,2023-11-07,3896,1948,1948
100304,Rho Export 173,2023-03-21,2023-04-23,2023-07-03,3732,2011,1721
100305,Rho Export 173,2024-06-03,2024-07-22,2025-01-18,2974,1610,1364
100306,Rho Export 173,2023-02-08,2023-04-06,2023-06-24,3140,2091,1049
100307,Rho Export 173,2024-09-03,2024-10-12,2025-01-12,4533,3225,1308
100308,Rho Export 173,2025-05-01,2025-06-29,2025-09-25,2290,1276,1014
100309,Rho Export 173,2025-01-08,2025-02-20,2025-07-09,3656,2702,954
100310,Rho Export 173,2024-11-23,2024-12-23,2025-04-20,2757,1399,1358
100311,Rho Export 173,2025-02-09,2025-03-24,2025-07-09,2738,1893,845
100312,Rho Export 173,2023-11-13,2023-12-28,2024-04-01,4318,2263,2055
100313,Rho Export 173,2024-01-12,2024-03-10,2024-08-15,3990,2048,1942
100314,Rho Export 173,2024-04-17,2024-05-20,2024-11-10,3976,2209,1767
100315,Rho Export 173,2024-06-24,2024-08-04,2024-11-09,4566,2322,2244
100316,Psi Services 188,2024-09-11,2024-10-04,2024-11-25,3025,948,2077
100317,Psi Services 188,2024-10-18,2024-12-02,2025-03-28,3818,1195,2623
100318,Psi Services 188,2025-08-14,2025-09-04,2025-12-25,2627,1036,1591
100319,Psi Services 188,2025-05-21,2025-06-12,2025-08-17,3388,2058,1330
100320,Psi Services 188,2023-10-07,2023-11-19,2024-01-22,2843,845,1998
100321,Psi Services 188,2025-04-30,2025-06-11,2025-08-24,3116,2194,922
100322,Psi Services 188,2025-04-16,2025-05-29,2025-07-17,3714,1143,2571
100323,Psi Services 188,2024-02-29,2024-03-18,2024-06-19,2018,1113,905
100324,Psi Services 188,2023-08-30,2023-10-08,2024-01-09,5510,1393,4117
100325,Psi Services 188,2023-08-18,2023-09-03,2023-10-31,1792,1058,734
100326,Psi Services 188,2025-05-09,2025-07-08,2025-09-10,1542,655,887
100327,Psi Services 188,2023-05-21,2023-06-07,2023-09-21,4389,2662,1727
100328,Beta LLC 71,2025-05-01,2025-05-24,2025-09-07,3949,1463,2486
100329,Beta LLC 71,2024-04-04,2024-05-28,2024-07-23,3748,2801,947
100330,Beta LLC 71,2023-01-20,2023-02-20,2023-04-26,3754,2411,1343
100331,Beta LLC 71,2024-07-15,2024-09-06,2024-11-05,2985,1451,1534
100332,Beta LLC 71,2025-03-05,2025-04-07,2025-06-07,1923,1214,709
100333,Beta LLC 71,2023-02-18,2023-03-20,2023-07-02,3090,1669,1421
100334,Beta LLC 71,2023-03-06,2023-03-28,2023-07-15,2187,725,1462
100335,Beta LLC 71,2024-09-03,2024-10-22,2025-02-10,4170,3093,1077
100336,Beta LLC 71,2024-08-11,2024-09-10,2024-12-02,2823,1103,1720
100337,Beta LLC 71,2024-03-15,2024-03-30,2024-06-14,2009,889,1120
100338,Beta LLC 71,2024-08-07,2024-09-17,2024-11-12,2614,1716,898
100339,Sigma LLC 6,2024-01-05,2024-01-24,2024-05-18,3495,955,2540
100340,Sigma LLC 6,2024-06-03,2024-07-20,2024-10-23,2323,1099,1224
100341,Sigma LLC 6,2025-06-13,2025-07-28,2025-10-31,2013,1466,547
100342,Sigma LLC 6,2024-01-18,2024-02-18,2024-05-19,3292,1239,2053
100343,Sigma LLC 6,2025-03-18,2025-04-06,2025-06-04,3293,1902,1391
100344,Sigma LLC 6,2025-03-01,2025-04-22,2025-07-19,2391,914,1477
100345,Sigma LLC 6,2023-05-17,2023-06-03,2023-08-31,2434,1397,1037
100346,Sigma LLC 6,2025-04-13,2025-06-08,2025-09-21,3278,2172,1106
100347,Sigma LLC 6,2024-12-13,2025-01-27,2025-03-31,1262,548,714
100348,Sigma LLC 6,2023-03-06,2023-05-05,2023-08-17,1311,474,837
100349,Sigma SARL 130,2023-10-28,2023-11-24,2024-02-03,2137,1556,581
100350,Sigma SARL 130,2025-06-26,2025-07-13,2025-10-06,2743,1624,1119
100351,Sigma SARL 130,2024-06-11,2024-07-21,2024-11-13,3373,862,2511
100352,Sigma SARL 130,2024-04-29,2024-05-30,2024-08-08,4770,3490,1280
100353,Sigma SARL 130,2023-10-20,2023-11-26,2024-01-17,4029,1285,2744
100354,Sigma SARL 130,2025-06-05,2025-07-31,2025-09-30,2808,1640,1168
100355,Gamma Enterprises 56,2024-01-12,2024-02-23,2024-06-04,2977,909,2068
100356,Gamma Enterprises 56,2025-07-05,2025-08-13,2025-10-21,1796,1043,753
100357,Gamma Enterprises 56,2024-05-23,2024-07-21,2024-11-10,2977,1492,1485
100358,Gamma Enterprises 56,2023-10-01,2023-10-21,2023-12-16,2653,1025,1628
100359,Gamma Enterprises 56,2024-03-16,2024-05-08,2024-07-16,3387,855,2532
100360,Gamma Enterprises 56,2024-07-12,2024-08-14,2024-10-09,2007,1183,824
100361,Gamma Enterprises 56,2023-12-02,2024-01-28,2024-05-10,3623,2182,1441
100362,Gamma Enterprises 56,2024-09-09,2024-11-08,2025-02-18,4839,2598,2241
100363,Gamma Enterprises 56,2023-12-26,2024-02-07,2024-05-08,2869,2091,778
100364,Gamma Enterprises 56,2024-09-21,2024-11-02,2024-12-25,3482,2133,1349
100365,Gamma Enterprises 56,2023-03-18,2023-05-14,2023-08-14,3828,1651,2177
100366,Gamma Enterprises 56,2024-06-09,2024-08-06,2024-09-24,2518,1687,831
100367,Upsilon Services 96,2025-05-19,2025-07-11,2025-10-21,3268,1343,1925
100368,Upsilon Services 96,2023-02-05,2023-02-28,2023-05-31,3015,2160,855
100369,Upsilon Services 96,2024-01-06,2024-02-14,2024-04-04,3117,858,2259
100370,Upsilon Services 96,2024-09-11,2024-10-05,2025-01-06,2072,850,1222
100371,Upsilon Services 96,2024-01-16,2024-02-28,2024-06-26,3029,1116,1913
100372,Upsilon Services 96,2023-05-21,2023-07-08,2023-10-02,3597,2038,1559
100373,Upsilon Services 96,2024-10-27,2024-11-28,2025-01-27,4741,2964,1777
100374,Epsilon Services 199,2025-01-23,2025-02-18,2025-05-24,4151,2077,2074
100375,Epsilon Services 199,2025-07-24,2025-09-12,2025-11-30,5583,3859,1724
100376,Epsilon Services 199,2024-12-21,2025-02-02,2025-04-25,2079,1336,743
100377,Epsilon Services 199,2024-12-11,2025-01-26,2025-03-30,4046,2630,1416
100378,Epsilon Services 199,2025-05-23,2025-06-11,2025-09-21,3220,1687,1533
100379,Epsilon Services 199,2023-03-31,2023-05-28,2023-08-22,5627,1498,4129
100380,Chi Group 136,2023-12-22,2024-02-20,2024-06-14,2030,1457,573
100381,Chi Group 136,2023-10-25,2023-11-28,2024-02-04,1992,646,1346
100382,Chi Group 136,2025-03-23,2025-04-30,2025-06-30,2280,1130,1150
100383,Chi Group 136,2023-07-25,2023-08-17,2023-12-04,451,285,166
100384,Chi Group 136,2023-01-27,2023-03-06,2023-06-07,2369,1121,1248
100385,Chi Group 136,2024-04-23,2024-06-12,2024-08-08,2089,1431,658
100386,Chi Group 136,2023-03-09,2023-04-12,2023-07-28,3180,1752,1428
100387,Chi Group 136,2024-06-22,2024-08-02,2024-11-29,3410,1246,2164
100388,Chi Group 136,2023-03-17,2023-04-09,2023-06-03,5251,1385,3866
100389,Chi Group 136,2024-04-05,2024-05-19,2024-08-17,4140,1697,2443
100390,Chi Group 136,2023-05-12,2023-07-01,2023-09-08,2307,992,1315
100391,Delta Enterprises 144,2023-05-13,2023-06-24,2023-08-16,1921,958,963
100392,Delta Enterprises 144,2025-05-01,2025-05-23,2025-08-15,3590,1763,1827
100393,Delta Enterprises 144,2023-06-18,2023-07-13,2023-09-25,1415,833,582
100394,Delta Enterprises 144,2023-12-21,2024-02-07,2024-04-03,5197,1572,3625
100395,Delta Enterprises 144,2023-09-14,2023-10-11,2024-02-04,4415,1909,2506
100396,Delta Enterprises 144,2023-10-09,2023-11-01,2024-02-23,2436,1066,1370
100397,Delta Enterprises 144,2023-04-06,2023-05-23,2023-09-20,944,405,539
100398,Delta Enterprises 144,2023-06-07,2023-07-02,2023-09-29,4624,1945,2679
100399,Delta Enterprises 144,2025-05-12,2025-07-02,2025-08-20,2862,2088,774
100400,Delta Enterprises 144,2023-03-25,2023-04-11,2023-08-08,4485,1237,3248
100401,Delta Enterprises 144,2023-09-29,2023-11-24,2024-03-22,1086,700,386
100402,Delta Enterprises 144,2024-03-02,2024-04-25,2024-08-12,2280,982,1298
100403,Zeta Group 155,2024-07-12,2024-08-14,2024-11-06,3006,1290,1716
100404,Zeta Group 155,2024-05-09,2024-06-08,2024-09-13,3056,1062,1994
100405,Zeta Group 155,2023-11-01,2023-12-15,2024-02-06,2459,1755,704
100406,Zeta Group 155,2023-06-11,2023-07-24,2023-11-06,3747,2032,1715
100407,Zeta Group 155,2023-07-28,2023-09-02,2023-11-27,1718,767,951
100408,Zeta Group 155,2025-06-01,2025-07-31,2025-10-29,2829,1670,1159
100409,Zeta Group 155,2024-02-13,2024-03-07,2024-06-26,3144,1162,1982
100410,Zeta Group 155,2024-07-29,2024-08-19,2024-12-02,3617,2136,1481
100411,Zeta Group 155,2023-05-06,2023-06-07,2023-08-10,3853,2024,1829
100412,Zeta Group 155,2023-04-10,2023-04-28,2023-08-01,1650,998,652
100413,Zeta Group 155,2025-06-03,2025-07-27,2025-10-01,1159,627,532
100414,Sigma Import 146,2023-12-02,2024-01-22,2024-04-01,4533,1765,2768
100415,Sigma Import 146,2025-02-20,2025-03-17,2025-07-06,3398,1702,1696
100416,Sigma Import 146,2024-04-23,2024-06-08,2024-09-25,2101,652,1449
100417,Sigma Import 146,2023-01-24,2023-02-13,2023-06-03,4861,1348,3513
100418,Sigma Import 146,2024-04-13,2024-05-13,2024-08-12,3138,2016,1122
100419,Sigma Import 146,2023-02-19,2023-03-09,2023-06-23,4415,2690,1725
100420,Sigma Import 146,2023-10-20,2023-12-08,2024-02-05,3081,2298,783
100421,Sigma Import 146,2024-03-17,2024-04-09,2024-07-10,5472,1690,3782
100422,Sigma Import 146,2025-02-21,2025-04-02,2025-07-08,5106,2895,2211
100423,Sigma Import 146,2023-02-22,2023-04-14,2023-07-15,2701,1267,1434
100424,Sigma Import 146,2024-07-20,2024-08-22,2024-12-10,4165,2971,1194
100425,Sigma Import 146,2024-04-06,2024-05-26,2024-07-26,3774,2303,1471
100426,Chi Co 5,2023-04-10,2023-05-20,2023-08-17,4642,2615,2027
100427,Chi Co 5,2024-07-25,2024-09-01,2024-11-11,1842,686,1156
100428,Chi Co 5,2024-09-08,2024-10-25,2024-12-15,3823,2100,1723
100429,Chi Co 5,2023-02-16,2023-03-05,2023-06-01,4270,2910,1360
100430,Chi Co 5,2025-04-03,2025-05-18,2025-07-22,889,436,453
100431,Chi Co 5,2024-09-12,2024-10-29,2025-01-23,1580,1075,505
100432,Chi Co 5,2023-06-16,2023-07-26,2023-10-18,552,141,411
100433,Tau LLC 101,2023-12-11,2024-01-27,2024-05-20,2676,899,1777
100434,Tau LLC 101,2024-05-16,2024-07-15,2024-10-29,3861,1809,2052
100435,Tau LLC 101,2025-04-15,2025-05-01,2025-06-30,4802,2717,2085
100436,Tau LLC 101,2024-03-02,2024-04-23,2024-06-11,3088,1841,1247
100437,Tau LLC 101,2024-09-03,2024-10-18,2025-02-15,4954,3058,1896
100438,Tau LLC 101,2024-08-14,2024-09-12,2025-01-10,1343,523,820
100439,Tau LLC 101,2024-05-06,2024-05-31,2024-09-02,955,466,489
100440,Tau LLC 101,2023-06-01,2023-07-29,2023-11-25,2933,1845,1088
100441,Tau LLC 101,2025-08-28,2025-10-26,2025-12-13,3460,2405,1055
100442,Tau LLC 101,2024-03-27,2024-05-01,2024-08-07,2960,1600,1360
100443,Kappa Industries 30,2023-07-28,2023-09-07,2023-12-22,519,259,260
100444,Kappa Industries 30,2025-06-12,2025-06-30,2025-10-20,2893,1149,1744
100445,Kappa Industries 30,2023-08-01,2023-09-20,2024-01-05,1434,842,592
100446,Kappa Industries 30,2024-06-22,2024-07-31,2024-10-07,3803,2256,1547
100447,Kappa Industries 30,2024-04-15,2024-06-03,2024-09-02,3439,1991,1448
100448,Kappa Industries 30,2024-11-23,2025-01-20,2025-04-09,1872,802,1070
100449,Kappa Industries 30,2024-09-16,2024-10-31,2025-01-16,2383,1558,825
100450,Kappa Industries 30,2023-10-13,2023-12-02,2024-02-24,1728,1038,690
100451,Kappa Industries 30,2025-02-28,2025-04-02,2025-07-19,2924,1162,1762
100452,Kappa Industries 30,2023-11-21,2024-01-05,2024-03-26,4146,2386,1760
100453,Kappa Industries 30,2023-10-22,2023-11-13,2024-03-07,1817,842,975
100454,Beta Services 54,2025-07-06,2025-08-15,2025-10-18,3604,1228,2376
100455,Beta Services 54,2023-10-25,2023-11-11,2024-01-06,2363,1432,931
100456,Beta Services 54,2023-12-21,2024-02-02,2024-05-19,2048,864,1184
100457,Beta Services 54,2023-08-08,2023-09-04,2023-11-23,2871,965,1906
100458,Beta Services 54,2025-08-13,2025-10-02,2025-12-04,1757,706,1051
100459,Beta Services 54,2023-04-22,2023-06-15,2023-08-30,2335,886,1449
100460,Beta Services 54,2023-09-06,2023-09-24,2024-01-15,1562,648,914
100461,Beta Services 54,2023-08-20,2023-10-14,2023-12-11,5357,3394,1963
100462,Beta Services 54,2024-02-28,2024-04-04,2024-06-01,3042,1190,1852
100463,Rho LLC 175,2025-02-28,2025-03-23,2025-04-28,2160,1938,222
100464,Rho LLC 175,2025-08-09,2025-09-03,2025-10-04,3256,2268,988
100465,Rho LLC 175,2024-05-03,2024-06-28,2024-07-17,2865,2293,572
100466,Rho LLC 175,2023-11-25,2023-12-28,2024-01-03,2734,1578,1156
100467,Rho LLC 175,2024-10-29,2024-12-19,2024-12-22,3737,2929,808
100468,Rho LLC 175,2025-07-24,2025-08-19,2025-08-31,3909,2701,1208
100469,Rho LLC 175,2025-08-14,2025-08-31,2025-09-26,2363,949,1414
100470,Rho LLC 175,2025-03-17,2025-05-02,2025-05-21,2309,1863,446
100471,Beta Group 142,2023-01-10,2023-02-13,2023-02-20,2669,1644,1025
100472,Beta Group 142,2025-08-08,2025-09-13,2025-10-25,237,180,57
100473,Beta Group 142,2024-07-10,2024-08-27,2024-09-05,1181,771,410
100474,Pi SARL 165,2024-04-24,2024-05-26,2024-06-03,4640,3729,911
100475,Pi SARL 165,2023-12-05,2023-12-30,2024-02-10,4973,2658,2315
100476,Pi SARL 165,2023-09-21,2023-11-20,2023-12-12,2701,2179,522
100477,Pi SARL 165,2025-03-20,2025-04-22,2025-05-05,3691,2274,1417
100478,Pi SARL 165,2023-06-29,2023-08-22,2023-09-17,3373,1592,1781
100479,Pi SARL 165,2025-04-26,2025-06-07,2025-06-13,6694,4300,2394
100480,Pi SARL 165,2024-02-15,2024-04-12,2024-04-21,4343,3702,641
100481,Psi Enterprises 111,2023-11-28,2023-12-28,2024-01-22,2846,2552,294
100482,Psi Enterprises 111,2023-08-30,2023-10-12,2023-11-03,1853,969,884
100483,Psi Enterprises 111,2023-11-06,2023-12-28,2023-12-29,1072,577,495
100484,Psi Enterprises 111,2023-09-25,2023-11-20,2023-12-06,3244,2336,908
100485,Psi Enterprises 111,2023-03-05,2023-05-01,2023-05-21,2092,1759,333
100486,Psi Enterprises 111,2023-06-13,2023-07-23,2023-08-12,1293,720,573
100487,Zeta Co 18,2023-05-01,2023-06-25,2023-07-14,2224,983,1241
100488,Zeta Co 18,2024-01-12,2024-03-06,2024-03-15,1702,1344,358
100489,Zeta Co 18,2024-05-04,2024-05-28,2024-07-06,5024,3379,1645
100490,Zeta Co 18,2024-01-18,2024-02-28,2024-03-30,4057,2227,1830
100491,Zeta Co 18,2025-02-14,2025-04-04,2025-04-18,2990,1492,1498
100492,Zeta Co 18,2025-02-19,2025-03-21,2025-04-29,4775,2673,2102
100493,Zeta Co 18,2025-06-13,2025-07-03,2025-08-06,3092,1970,1122
100494,Zeta Co 18,2024-12-21,2025-01-28,2025-03-06,1966,1693,273
100495,Pi Trading 97,2023-03-05,2023-04-24,2023-05-07,4827,2165,2662
100496,Pi Trading 97,2024-08-09,2024-09-27,2024-10-18,3646,3008,638
100497,Pi Trading 97,2025-05-24,2025-07-11,2025-08-24,1755,1192,563
100498,Kappa Enterprises 99,2025-01-04,2025-02-25,2025-03-30,2771,1817,954
