id_facture,nom_du_client,create_date,due_in_date,clear_date,montant_totale,totale_payer,totale_reste
100499,Kappa Enterprises 99,2024-04-01,2024-04-19,2024-05-22,1949,1312,637
100500,Kappa Enterprises 99,2024-03-01,2024-04-14,2024-05-20,1340,828,512
100501,Kappa Enterprises 99,2024-04-18,2024-06-15,2024-06-17,4111,2041,2070
100502,Omega Tech 131,2023-09-18,2023-10-03,2023-11-10,5291,2789,2502
100503,Omega Tech 131,2023-03-16,2023-04-02,2023-05-17,1321,909,412
100504,Omega Tech 131,2023-03-07,2023-04-25,2023-04-30,3675,1481,2194
100505,Omega Tech 131,2025-08-14,2025-09-28,2025-10-25,2219,1962,257
100506,Omega Tech 131,2023-07-04,2023-07-27,2023-09-07,2415,1249,1166
100507,Omega Tech 131,2024-03-06,2024-04-13,2024-05-08,2289,924,1365
100508,Alpha Industries 79,2025-06-09,2025-07-18,2025-08-31,1963,1398,565
100509,Alpha Industries 79,2024-11-08,2024-12-27,2025-01-19,3058,2549,509
100510,Alpha Industries 79,2023-05-02,2023-05-28,2023-06-23,2002,808,1194
100511,Alpha Industries 79,2024-06-25,2024-07-18,2024-08-02,3324,1782,1542
100512,Alpha Industries 79,2025-05-04,2025-05-19,2025-06-08,2939,1534,1405
100513,Alpha Industries 79,2024-04-19,2024-06-16,2024-07-14,2713,1466,1247
100514,Eta Enterprises 145,2024-01-24,2024-02-22,2024-03-16,1910,1483,427
100515,Eta Enterprises 145,2023-06-08,2023-07-10,2023-07-18,2307,1859,448
100516,Eta Enterprises 145,2023-02-02,2023-03-31,2023-04-02,3906,2697,1209
100517,Eta Enterprises 145,2023-09-04,2023-10-02,2023-11-10,3601,3120,481
100518,Eta Enterprises 145,2023-02-04,2023-03-19,2023-03-23,1826,1098,728
100519,Eta Enterprises 145,2023-09-08,2023-09-25,2023-10-10,3119,2180,939
100520,Eta Enterprises 145,2024-07-06,2024-08-03,2024-08-07,3901,2039,1862
100521,Epsilon Group 147,2024-05-30,2024-07-02,2024-08-08,996,780,216
100522,Epsilon Group 147,2023-11-23,2024-01-13,2024-02-26,3652,2195,1457
100523,Epsilon Group 147,2025-04-18,2025-05-23,2025-06-02,2204,1723,481
100524,Epsilon Group 147,2024-11-07,2024-12-25,2025-01-14,3684,2908,776
100525,Tau Group 7,2023-03-04,2023-04-23,2023-05-05,2084,887,1197
100526,Tau Group 7,2024-10-03,2024-11-30,2025-01-01,834,572,262
100527,Tau Group 7,2023-02-18,2023-03-27,2023-05-09,1046,449,597
100528,Tau Group 7,2024-01-26,2024-03-14,2024-04-10,3057,2264,793
100529,Tau Group 7,2024-02-23,2024-03-18,2024-03-30,3311,2483,828
100530,Epsilon Industries 105,2024-04-29,2024-05-29,2024-06-18,1914,910,1004
100531,Epsilon Industries 105,2025-05-28,2025-07-27,2025-08-26,3766,3118,648
100532,Epsilon Industries 105,2025-07-25,2025-08-12,2025-09-08,1006,623,383
100533,Epsilon Industries 105,2024-07-24,2024-09-10,2024-09-26,2920,2432,488
100534,Epsilon Industries 105,2023-09-19,2023-10-17,2023-10-23,1546,1136,410
100535,Epsilon Industries 105,2025-08-02,2025-09-14,2025-09-20,2217,1056,1161
100536,Epsilon Industries 105,2024-07-02,2024-07-29,2024-08-23,3056,2672,384
100537,Sigma LLC 151,2024-09-11,2024-11-03,2024-11-08,1967,1731,236
100538,Sigma LLC 151,2023-07-12,2023-09-02,2023-10-08,2538,1365,1173
100539,Sigma LLC 151,2023-08-11,2023-09-25,2023-10-17,4207,3347,860
100540,Sigma LLC 151,2023-11-07,2023-11-22,2023-12-05,2307,1832,475
100541,Sigma LLC 151,2025-01-29,2025-02-20,2025-03-23,4002,2107,1895
100542,Sigma LLC 151,2025-07-25,2025-08-24,2025-09-07,1644,908,736
100543,Sigma LLC 151,2024-02-11,2024-03-12,2024-03-31,3635,2268,1367
100544,Sigma LLC 151,2024-01-25,2024-03-09,2024-04-01,4729,2994,1735
100545,Eta Services 21,2023-09-25,2023-11-02,2023-12-04,50,32,18
100546,Eta Services 21,2024-04-22,2024-05-13,2024-06-13,2043,1019,1024
100547,Eta Services 21,2025-02-18,2025-03-25,2025-04-18,3692,1635,2057
100548,Eta Services 21,2023-11-17,2023-12-28,2024-01-12,2756,2417,339
100549,Eta Services 21,2025-01-29,2025-02-22,2025-03-30,3445,3073,372
100550,Phi Co 50,2024-08-16,2024-09-26,2024-10-09,2275,1712,563
100551,Phi Co 50,2023-12-04,2024-01-02,2024-01-18,3103,2203,900
100552,Phi Co 50,2024-05-26,2024-07-15,2024-08-28,2813,1611,1202
100553,Phi Co 50,2023-12-12,2024-01-12,2024-02-13,4401,2281,2120
100554,Phi Co 50,2025-01-10,2025-03-07,2025-04-06,3305,1752,1553
100555,Phi Co 50,2023-06-22,2023-07-29,2023-09-02,3405,2776,629
100556,Phi Co 50,2024-05-15,2024-06-10,2024-07-15,2505,1106,1399
100557,Zeta Trading 174,2023-03-02,2023-04-19,2023-04-24,2414,2132,282
100558,Zeta Trading 174,2025-08-25,2025-10-21,2025-10-22,2480,2172,308
100559,Zeta Trading 174,2024-02-27,2024-03-21,2024-04-05,3473,1663,1810
100560,Zeta Trading 174,2023-03-11,2023-05-10,2023-05-24,2494,2056,438
100561,Zeta Trading 174,2024-06-01,2024-07-15,2024-08-24,3347,2388,959
100562,Zeta Trading 174,2024-10-15,2024-12-11,2025-01-11,5490,2377,3113
100563,Zeta Trading 174,2024-11-06,2024-12-22,2025-01-26,4045,3609,436
100564,Zeta Trading 174,2024-07-18,2024-08-28,2024-10-01,2608,2332,276
100565,Phi Import 59,2023-10-09,2023-11-27,2023-11-29,4441,1826,2615
100566,Phi Import 59,2024-05-29,2024-07-27,2024-08-08,2510,1413,1097
100567,Phi Import 59,2023-04-20,2023-05-11,2023-05-27,554,353,201
100568,Phi Import 59,2023-07-16,2023-09-08,2023-10-01,1790,1140,650
100569,Phi Import 59,2023-10-01,2023-11-10,2023-12-06,755,650,105
100570,Phi Import 59,2024-04-15,2024-06-05,2024-07-20,2578,2007,571
100571,Phi Import 59,2023-08-20,2023-09-23,2023-09-29,3022,1686,1336
100572,Phi Import 59,2024-10-31,2024-12-26,2025-01-01,5011,2607,2404
100573,Omega Export 163,2024-01-24,2024-03-03,2024-03-07,3392,2115,1277
100574,Omega Export 163,2024-10-14,2024-10-29,2024-11-04,2737,1501,1236
100575,Omega Export 163,2024-05-26,2024-07-07,2024-07-29,3995,2307,1688
100576,Omega Export 163,2024-08-02,2024-08-23,2024-08-26,346,157,189
100577,Omega Export 163,2023-08-24,2023-09-21,2023-11-05,3282,1475,1807
100578,Omega Export 163,2025-06-27,2025-08-17,2025-08-20,3925,2599,1326
100579,Sigma Enterprises 12,2024-12-01,2025-01-02,2025-02-08,1225,552,673
100580,Sigma Enterprises 12,2024-11-04,2024-11-21,2024-12-12,4372,3543,829
100581,Sigma Enterprises 12,2023-01-17,2023-02-14,2023-03-12,3406,2066,1340
100582,Mu Group 137,2023-11-03,2023-11-28,2024-01-04,2501,1546,955
100583,Mu Group 137,2025-05-04,2025-06-12,2025-07-17,3759,2111,1648
100584,Mu Group 137,2023-12-06,2024-01-14,2024-01-23,5724,2989,2735
100585,Sigma Trading 153,2025-01-11,2025-01-31,2025-02-23,3218,2090,1128
100586,Sigma Trading 153,2023-02-24,2023-03-17,2023-03-22,3297,2247,1050
100587,Sigma Trading 153,2023-12-15,2024-02-06,2024-03-16,2448,1262,1186
100588,Sigma Trading 153,2024-02-11,2024-03-17,2024-04-04,1980,1753,227
100589,Sigma Trading 153,2025-03-13,2025-04-25,2025-05-18,3996,2616,1380
100590,Sigma Trading 153,2024-07-20,2024-08-28,2024-10-11,1972,1349,623
100591,Sigma Trading 153,2024-08-22,2024-10-18,2024-11-27,3085,2190,895
100592,Sigma Trading 153,2023-10-30,2023-11-29,2023-12-05,2426,1318,1108
100593,Omega Enterprises 47,2023-06-07,2023-07-16,2023-08-26,3574,1945,1629
100594,Omega Enterprises 47,2023-06-07,2023-07-16,2023-07-23,3400,2522,878
100595,Omega Enterprises 47,2023-04-04,2023-04-19,2023-05-18,4245,1819,2426
100596,Omega Enterprises 47,2024-01-04,2024-02-05,2024-02-11,2387,2026,361
100597,Omega Enterprises 47,2023-07-11,2023-08-22,2023-09-27,2676,1808,868
100598,Zeta Export 46,2024-02-22,2024-03-14,2024-04-06,1825,1619,206
100599,Zeta Export 46,2024-07-21,2024-08-10,2024-08-31,2466,1483,983
100600,Zeta Export 46,2025-06-03,2025-07-12,2025-08-08,3452,3086,366
100601,Zeta Export 46,2024-02-02,2024-02-22,2024-03-29,3908,2101,1807
100602,Zeta Export 46,2025-07-15,2025-08-14,2025-08-25,1893,1162,731
100603,Zeta Export 46,2024-12-02,2025-01-10,2025-01-28,4043,3296,747
100604,Zeta Export 46,2023-11-05,2023-12-07,2023-12-12,4626,3023,1603
100605,Psi Industries 43,2024-03-21,2024-04-22,2024-05-23,3496,2410,1086
100606,Psi Industries 43,2025-03-12,2025-03-31,2025-04-16,5252,3778,1474
100607,Psi Industries 43,2025-01-08,2025-03-04,2025-04-13,2071,1350,721
100608,Psi Industries 43,2023-07-20,2023-09-02,2023-09-22,1506,1275,231
100609,Pi Export 106,2025-08-29,2025-10-08,2025-11-17,865,635,230
100610,Pi Export 106,2024-01-25,2024-03-01,2024-03-29,4795,3260,1535
100611,Pi Export 106,2025-04-15,2025-06-10,2025-06-19,3785,1563,2222
100612,Omega LLC 80,2023-11-25,2024-01-17,2024-01-30,2933,1251,1682
100613,Omega LLC 80,2024-05-05,2024-06-09,2024-07-05,3335,2705,630
100614,Omega LLC 80,2023-11-23,2023-12-26,2024-02-05,1649,878,771
100615,Omega LLC 80,2024-05-17,2024-07-07,2024-07-28,5934,3020,2914
100616,Omega LLC 80,2024-01-21,2024-02-22,2024-03-19,3155,1551,1604
100617,Zeta Industries 73,2023-04-27,2023-06-17,2023-07-22,3131,2505,626
100618,Zeta Industries 73,2023-07-04,2023-08-31,2023-09-02,3870,1998,1872
100619,Zeta Industries 73,2025-01-14,2025-02-27,2025-03-13,3577,1533,2044
100620,Zeta Industries 73,2024-03-24,2024-04-26,2024-05-01,3268,1583,1685
100621,Zeta Industries 73,2025-04-18,2025-05-29,2025-06-07,2051,1156,895
100622,Beta SARL 158,2023-11-07,2023-12-07,2023-12-17,3565,2758,807
100623,Beta SARL 158,2025-01-02,2025-02-13,2025-02-18,5258,2658,2600
100624,Beta SARL 158,2024-04-04,2024-05-27,2024-06-22,4614,3047,1567
100625,Beta SARL 158,2024-07-01,2024-08-17,2024-10-01,4911,2152,2759
100626,Beta SARL 158,2024-03-04,2024-04-22,2024-05-16,2386,2104,282
100627,Beta SARL 158,2024-12-19,2025-02-06,2025-02-12,1812,1093,719
100628,Beta SARL 158,2023-04-22,2023-05-22,2023-06-14,2849,1627,1222
100629,Beta SARL 158,2023-06-20,2023-08-15,2023-09-21,3066,1820,1246
100630,Chi Enterprises 178,2024-11-24,2025-01-19,2025-02-10,4313,3020,1293
100631,Chi Enterprises 178,2025-03-26,2025-05-07,2025-05-14,969,821,148
100632,Chi Enterprises 178,2023-09-22,2023-10-21,2023-11-24,4835,3117,1718
100633,Chi Enterprises 178,2024-07-25,2024-09-15,2024-09-30,2810,1563,1247
100634,Chi Enterprises 178,2024-04-01,2024-05-09,2024-06-22,2487,1752,735
100635,Chi Enterprises 178,2024-08-25,2024-10-23,2024-11-15,1785,1160,625
100636,Chi Enterprises 178,2023-01-26,2023-03-12,2023-04-08,1014,860,154
100637,Chi Enterprises 178,2025-07-31,2025-08-20,2025-08-30,3987,3357,630
100638,Upsilon Industries 45,2023-11-16,2023-12-22,2024-01-05,3087,2075,1012
100639,Upsilon Industries 45,2024-06-17,2024-08-01,2024-08-08,1452,1054,398
100640,Upsilon Industries 45,2024-03-24,2024-05-22,2024-05-27,1445,974,471
100641,Upsilon Industries 45,2023-11-04,2023-11-21,2023-11-29,2597,1285,1312
100642,Upsilon Industries 45,2023-01-24,2023-03-01,2023-04-14,5002,2881,2121
100643,Omicron Enterprises 149,2025-08-10,2025-09-09,2025-10-15,2688,1726,962
100644,Omicron Enterprises 149,2023-06-13,2023-07-19,2023-08-18,1196,742,454
100645,Omicron Enterprises 149,2023-08-26,2023-10-05,2023-10-17,2705,1583,1122
100646,Omicron Enterprises 149,2024-10-17,2024-12-13,2024-12-15,2672,1827,845
100647,Omicron Tech 16,2024-09-20,2024-10-17,2024-11-14,50,34,16
100648,Omicron Tech 16,2024-02-03,2024-02-18,2024-03-03,2934,1607,1327
100649,Omicron Tech 16,2023-10-13,2023-12-12,2023-12-17,2722,1349,1373
100650,Omicron Tech 16,2024-08-14,2024-09-04,2024-10-09,3835,1918,1917
100651,Omicron Tech 16,2023-07-11,2023-08-18,2023-09-17,5218,3846,1372
100652,Omicron Tech 16,2023-04-27,2023-05-28,2023-06-29,4351,2457,1894
100653,Omicron Tech 16,2024-06-24,2024-08-18,2024-09-12,2677,1990,687
100654,Omicron Tech 16,2024-09-17,2024-10-27,2024-11-19,1672,1014,658
100655,Omicron Solutions 161,2025-05-15,2025-06-28,2025-08-11,6088,3600,2488
100656,Omicron Solutions 161,2024-12-23,2025-01-26,2025-03-05,3071,1353,1718
100657,Omicron Solutions 161,2023-03-28,2023-05-25,2023-06-02,3016,2512,504
100658,Omicron Solutions 161,2023-09-02,2023-10-06,2023-10-30,2971,2500,471
100659,Omicron Solutions 161,2024-12-11,2025-01-04,2025-01-31,3237,2087,1150
100660,Nu Solutions 49,2023-05-22,2023-07-12,2023-07-24,2826,2001,825
100661,Nu Solutions 49,2024-05-13,2024-07-07,2024-08-18,2311,1459,852
100662,Nu Solutions 49,2025-08-11,2025-09-06,2025-10-08,2343,1459,884
100663,Nu Solutions 49,2023-10-23,2023-11-15,2023-12-14,2960,2387,573
100664,Nu Solutions 49,2024-09-26,2024-10-14,2024-10-15,2347,1097,1250
100665,Nu Solutions 49,2024-05-11,2024-06-03,2024-06-28,2144,1720,424
100666,Nu Solutions 49,2024-07-29,2024-09-14,2024-10-11,3127,1793,1334
100667,Chi Tech 184,2024-05-18,2024-06-28,2024-07-27,2694,1468,1226
100668,Chi Tech 184,2024-05-15,2024-06-09,2024-06-11,4804,4125,679
100669,Chi Tech 184,2025-03-25,2025-04-23,2025-05-11,50,38,12
100670,Chi Tech 184,2023-08-19,2023-10-07,2023-11-06,4309,3256,1053
100671,Chi Tech 184,2024-08-02,2024-09-17,2024-09-25,4495,2810,1685
100672,Chi Tech 184,2024-08-09,2024-08-31,2024-10-05,511,391,120
100673,Chi Tech 184,2025-04-23,2025-05-31,2025-06-03,2588,1628,960
100674,Chi Tech 184,2025-02-17,2025-04-01,2025-04-29,2554,1601,953
100675,Chi Export 81,2025-01-23,2025-03-20,2025-04-09,1310,687,623
100676,Chi Export 81,2025-06-14,2025-07-01,2025-07-24,2066,1395,671
100677,Chi Export 81,2025-06-01,2025-06-21,2025-06-29,1667,1134,533
100678,Nu Solutions 160,2023-08-03,2023-09-24,2023-11-03,5102,2834,2268
100679,Nu Solutions 160,2024-10-09,2024-11-20,2024-11-29,4122,3368,754
100680,Nu Solutions 160,2025-03-14,2025-04-11,2025-04-15,4525,2232,2293
100681,Nu Solutions 160,2024-08-06,2024-09-12,2024-10-21,3866,2451,1415
100682,Upsilon Tech 195,2023-06-22,2023-07-27,2023-08-15,1645,675,970
100683,Upsilon Tech 195,2023-10-24,2023-12-14,2024-01-16,2370,1816,554
100684,Upsilon Tech 195,2025-07-10,2025-09-06,2025-09-15,3587,1766,1821
100685,Upsilon Tech 195,2025-02-07,2025-03-20,2025-04-07,1533,675,858
100686,Upsilon Tech 195,2025-06-06,2025-08-01,2025-08-10,3855,3225,630
100687,Upsilon Tech 195,2023-09-13,2023-10-07,2023-10-23,2711,1476,1235
100688,Upsilon Tech 195,2025-02-18,2025-04-17,2025-04-27,2550,1794,756
100689,Lambda LLC 83,2024-10-09,2024-11-10,2024-12-05,3853,2258,1595
100690,Lambda LLC 83,2024-04-07,2024-04-26,2024-05-02,3533,2060,1473
100691,Lambda LLC 83,2024-02-17,2024-04-04,2024-05-19,2566,1347,1219
100692,Lambda LLC 83,2025-08-16,2025-09-23,2025-10-25,4391,2954,1437
100693,Lambda LLC 83,2023-12-02,2024-01-23,2024-01-29,1702,1530,172
100694,Lambda LLC 83,2025-01-18,2025-03-03,2025-04-17,3739,2178,1561
100695,Lambda LLC 83,2024-01-02,2024-01-21,2024-02-16,3711,1864,1847
100696,Nu Solutions 55,2024-03-15,2024-04-12,2024-04-10,2628,2301,327
100697,Nu Solutions 55,2023-12-12,2024-01-31,2024-01-27,3391,2957,434
100698,Sigma Enterprises 120,2025-07-04,2025-08-31,2025-08-31,1498,1476,22
100699,Sigma Enterprises 120,2025-03-13,2025-04-26,2025-04-25,4108,3836,272
100700,Sigma Enterprises 120,2023-01-01,2023-02-12,2023-02-07,2778,2399,379
100701,Theta Solutions 189,2023-11-06,2023-12-01,2023-11-29,2372,2339,33
100702,Theta Solutions 189,2024-01-05,2024-02-05,2024-01-31,4258,3681,577
100703,Theta Solutions 189,2023-06-19,2023-07-07,2023-07-05,2154,1919,235
100704,Theta Solutions 189,2025-02-12,2025-03-13,2025-03-13,1309,1171,138
100705,Theta Solutions 189,2023-01-02,2023-01-30,2023-01-29,1132,1031,101
100706,Theta Solutions 189,2024-06-15,2024-08-12,2024-08-12,3727,3338,389
100707,Gamma Group 75,2025-05-30,2025-07-11,2025-07-08,1463,1447,16
100708,Theta Enterprises 117,2023-04-02,2023-04-23,2023-04-21,5105,4430,675
100709,Theta Enterprises 117,2023-05-21,2023-06-29,2023-06-28,501,453,48
100710,Theta Enterprises 117,2024-11-24,2024-12-18,2024-12-14,5035,5029,6
100711,Theta Enterprises 117,2024-10-27,2024-11-21,2024-11-16,3253,3149,104
100712,Nu SARL 190,2023-06-05,2023-07-16,2023-07-13,2883,2511,372
100713,Nu SARL 190,2023-03-30,2023-04-20,2023-04-20,2346,2139,207
100714,Nu SARL 190,2024-01-29,2024-03-06,2024-03-17,3478,3065,413
100715,Nu SARL 190,2023-09-11,2023-10-13,2023-10-12,2954,2709,245
100716,Nu SARL 190,2024-09-06,2024-10-29,2024-10-24,4323,4306,17
100717,Nu SARL 190,2025-05-17,2025-07-13,2025-07-12,3137,2893,244
100718,Psi Export 14,2023-07-13,2023-08-22,2023-08-22,3180,2806,374
100719,Psi Export 14,2025-03-23,2025-04-22,2025-04-22,2563,2470,93
100720,Psi Export 14,2024-10-15,2024-12-07,2024-12-07,2931,2497,434
100721,Psi Export 14,2025-08-14,2025-09-18,2025-09-14,3369,3156,213
100722,Psi Export 14,2024-07-13,2024-09-09,2024-09-06,947,811,136
100723,Xi Enterprises 134,2023-01-18,2023-03-11,2023-03-09,1382,1337,45
100724,Beta Trading 171,2025-08-29,2025-10-08,2025-10-03,3891,3475,416
100725,Mu Enterprises 68,2024-03-09,2024-05-07,2024-05-02,3205,2947,258
100726,Mu Enterprises 68,2024-09-22,2024-10-16,2024-10-14,2779,2746,33
100727,Mu Enterprises 68,2025-08-01,2025-08-29,2025-09-03,3022,2779,243
100728,Mu Enterprises 68,2024-02-05,2024-03-28,2024-03-23,3417,3068,349
100729,Rho SARL 88,2023-11-14,2024-01-12,2024-01-11,2352,2332,20
100730,Iota Co 65,2025-08-04,2025-09-15,2025-09-11,2066,1877,189
100731,Iota Industries 82,2024-11-13,2025-01-09,2025-01-09,3235,3229,6
100732,Iota Industries 82,2023-05-21,2023-07-19,2023-07-16,1825,1564,261
100733,Iota Industries 82,2024-06-19,2024-08-06,2024-08-01,3489,3353,136
100734,Rho Trading 95,2023-05-10,2023-06-11,2023-06-11,956,845,111
100735,Rho Trading 95,2023-01-31,2023-03-08,2023-03-06,4234,3901,333
100736,Rho Trading 95,2023-09-27,2023-11-26,2023-12-17,3567,3526,41
100737,Alpha Co 86,2024-06-07,2024-07-15,2024-07-11,3307,3224,83
100738,Alpha Co 86,2023-06-11,2023-07-12,2023-07-08,4179,3756,423
100739,Alpha Co 86,2023-04-29,2023-05-28,2023-05-28,4998,4965,33
100740,Alpha Co 86,2025-06-02,2025-06-17,2025-06-14,4217,3987,230
100741,Beta Trading 8,2023-07-03,2023-07-20,2023-07-15,790,702,88
100742,Beta Trading 8,2024-03-05,2024-04-03,2024-03-31,1464,1263,201
100743,Theta Solutions 35,2023-10-05,2023-10-24,2023-10-24,2250,2081,169
100744,Theta Solutions 35,2025-07-12,2025-07-30,2025-07-26,3031,2585,446
100745,Theta Solutions 35,2024-02-15,2024-03-05,2024-03-03,3621,3201,420
