id_facture,nom_du_client,create_date,due_in_date,clear_date,montant_totale,totale_payer,totale_reste
100746,Omicron Export 115,2023-12-02,2023-12-22,2023-12-22,2129,2011,118
100747,Omicron Export 115,2023-10-26,2023-12-16,2023-12-11,3224,2923,301
100748,Omicron Export 115,2024-04-20,2024-05-28,2024-05-25,2093,1780,313
100749,Sigma Enterprises 51,2025-01-20,2025-03-10,2025-03-09,2266,2215,51
100750,Sigma Enterprises 51,2025-08-12,2025-09-22,2025-09-18,1312,1244,68
100751,Mu Services 24,2025-06-17,2025-07-02,2025-07-03,1892,1677,215
100752,Mu Services 24,2024-01-21,2024-02-24,2024-02-20,1377,1174,203
100753,Mu Services 24,2024-03-05,2024-04-20,2024-04-25,1828,1633,195
100754,Mu Services 24,2023-04-06,2023-04-23,2023-05-22,4264,3723,541
100755,Mu Services 24,2024-02-27,2024-04-26,2024-04-23,1860,1588,272
100756,Mu Services 24,2023-03-28,2023-05-19,2023-05-18,6158,5569,589
100757,Kappa Group 84,2023-03-18,2023-05-09,2023-05-06,3591,3234,357
100758,Kappa Group 84,2023-05-14,2023-06-13,2023-06-11,3221,2774,447
100759,Kappa Group 84,2024-02-07,2024-04-06,2024-04-04,1969,1875,94
100760,Kappa Group 84,2023-10-06,2023-11-04,2023-11-03,3840,3762,78
100761,Gamma Services 118,2023-04-22,2023-05-16,2023-05-13,2309,2148,161
100762,Gamma Services 118,2024-02-21,2024-03-14,2024-03-13,3146,2933,213
100763,Gamma Services 118,2024-04-19,2024-05-20,2024-05-20,6072,5928,144
100764,Gamma Services 118,2024-12-03,2025-01-06,2025-01-01,2884,2623,261
100765,Gamma Services 118,2023-08-09,2023-09-13,2023-09-08,4379,4216,163
100766,Delta Services 98,2024-02-10,2024-03-28,2024-03-26,2156,2072,84
100767,Delta Services 98,2023-06-28,2023-07-14,2023-08-11,2958,2757,201
100768,Delta Services 98,2025-02-05,2025-03-27,2025-03-24,5124,5046,78
100769,Nu LLC 179,2023-05-05,2023-05-20,2023-05-19,2247,2203,44
100770,Nu LLC 179,2025-04-23,2025-06-02,2025-05-28,5174,4446,728
100771,Iota Industries 128,2024-08-19,2024-10-10,2024-10-10,3849,3836,13
100772,Phi LLC 44,2023-07-22,2023-09-16,2023-09-15,2325,2293,32
100773,Lambda Enterprises 58,2023-05-06,2023-05-23,2023-05-25,3758,3663,95
100774,Lambda Enterprises 58,2024-08-10,2024-09-21,2024-09-18,4167,3857,310
100775,Lambda Enterprises 58,2024-01-27,2024-03-25,2024-03-23,3746,3625,121
100776,Upsilon Solutions 25,2023-10-09,2023-11-10,2023-11-09,1115,1109,6
100777,Upsilon Solutions 25,2024-09-26,2024-11-19,2024-11-17,2127,1968,159
100778,Zeta Solutions 148,2024-05-05,2024-05-23,2024-05-20,2702,2646,56
100779,Zeta Solutions 148,2023-07-24,2023-09-18,2023-09-14,2910,2801,109
100780,Zeta Solutions 148,2025-04-01,2025-05-20,2025-05-17,3744,3305,439
100781,Zeta Solutions 148,2024-01-03,2024-02-17,2024-02-14,3213,3047,166
100782,Zeta Solutions 148,2024-08-02,2024-09-18,2024-09-16,1397,1359,38
100783,Rho Enterprises 127,2024-09-03,2024-10-02,2024-09-30,3456,3426,30
100784,Rho Enterprises 127,2024-04-28,2024-06-15,2024-06-11,3732,3172,560
100785,Rho Enterprises 127,2023-06-13,2023-07-04,2023-07-03,3671,3524,147
100786,Omega LLC 4,2023-02-27,2023-03-28,2023-03-25,4296,4067,229
100787,Omega LLC 4,2025-05-09,2025-06-04,2025-05-31,4000,3809,191
100788,Omega LLC 4,2025-01-25,2025-03-25,2025-03-21,3551,3536,15
100789,Omega LLC 4,2024-12-18,2025-01-24,2025-02-12,2915,2853,62
100790,Omega LLC 4,2025-08-29,2025-09-25,2025-09-22,1006,924,82
100791,Omega LLC 4,2023-06-29,2023-08-14,2023-08-14,3515,3392,123
100792,Zeta Import 48,2023-01-21,2023-03-10,2023-03-08,3249,2802,447
100793,Zeta Import 48,2023-07-26,2023-08-18,2023-08-17,3325,2867,458
100794,Chi Co 164,2023-03-02,2023-03-18,2023-03-13,1467,1265,202
100795,Chi Co 164,2025-03-03,2025-03-25,2025-03-23,1702,1457,245
100796,Chi Co 164,2024-01-18,2024-03-18,2024-03-31,4263,3888,375
100797,Rho LLC 89,2023-11-06,2023-12-11,2023-12-10,2952,2628,324
100798,Rho LLC 89,2024-03-23,2024-05-17,2024-06-07,3817,3635,182
100799,Rho LLC 89,2024-12-25,2025-02-13,2025-02-09,3033,2675,358
100800,Phi Services 114,2024-11-12,2025-01-03,2024-12-31,3035,2895,140
100801,Phi Services 114,2024-12-06,2025-01-08,2025-01-03,4125,4124,1
100802,Eta Solutions 166,2025-08-29,2025-10-19,2025-10-15,2380,2368,12
100803,Eta Solutions 166,2024-09-08,2024-10-13,2024-11-02,3115,3012,103
100804,Eta Solutions 166,2024-08-02,2024-08-23,2024-08-28,2445,2324,121
100805,Eta Solutions 166,2023-03-21,2023-04-20,2023-04-18,2478,2416,62
100806,Eta Solutions 166,2025-06-25,2025-07-15,2025-07-10,2628,2376,252
100807,Eta Solutions 166,2025-06-26,2025-08-01,2025-07-30,3266,3163,103
100808,Tau Tech 181,2023-03-11,2023-04-17,2023-04-17,2425,2163,262
100809,Tau Tech 181,2023-02-19,2023-03-30,2023-03-27,4506,3851,655
100810,Tau Tech 181,2025-06-24,2025-08-04,2025-08-01,1926,1825,101
100811,Tau Tech 181,2024-01-20,2024-02-10,2024-02-06,2775,2504,271
100812,Tau Tech 181,2024-12-04,2025-01-02,2025-01-02,2472,2176,296
100813,Tau Tech 181,2023-02-04,2023-03-09,2023-03-07,4736,4060,676
100814,Upsilon Services 31,2023-12-17,2024-01-11,2024-01-10,3235,2880,355
100815,Alpha LLC 122,2025-08-22,2025-09-11,2025-09-07,4238,3670,568
100816,Alpha LLC 122,2024-12-22,2025-01-07,2025-01-02,1217,1187,30
100817,Alpha LLC 122,2025-06-30,2025-08-11,2025-08-11,3320,3155,165
100818,Alpha LLC 122,2023-07-14,2023-08-24,2023-08-19,4067,3502,565
100819,Alpha LLC 122,2024-07-07,2024-08-07,2024-08-05,3098,2988,110
100820,Omicron LLC 116,2024-02-07,2024-03-29,2024-03-26,4278,4179,99
100821,Lambda LLC 126,2023-01-04,2023-02-15,2023-02-10,2379,2156,223
100822,Lambda LLC 126,2024-05-06,2024-06-02,2024-06-01,4691,4571,120
100823,Lambda LLC 126,2023-10-26,2023-11-15,2023-11-15,5758,5492,266
100824,Eta Group 157,2024-04-27,2024-06-12,2024-06-10,2564,2529,35
100825,Eta Group 157,2024-07-11,2024-08-19,2024-08-16,2465,2328,137
100826,Eta Group 157,2024-04-01,2024-04-18,2024-04-15,4744,4557,187
100827,Eta Group 157,2025-05-07,2025-06-08,2025-06-07,4895,4343,552
100828,Psi Industries 123,2023-04-10,2023-04-30,2023-04-26,2372,2225,147
100829,Psi Industries 123,2025-02-13,2025-04-06,2025-04-06,2495,2180,315
100830,Psi Industries 123,2025-04-18,2025-06-05,2025-06-01,2661,2387,274
100831,Psi Industries 123,2025-08-16,2025-09-30,2025-09-29,1386,1287,99
100832,Psi Industries 123,2023-03-22,2023-05-01,2023-05-24,1897,1887,10
100833,Psi Industries 123,2024-08-07,2024-09-24,2024-09-19,1795,1530,265
100834,Alpha Tech 119,2023-05-04,2023-06-16,2023-06-15,2078,1775,303
100835,Alpha Tech 119,2025-04-07,2025-05-04,2025-05-01,2958,2923,35
100836,Beta Enterprises 100,2024-03-21,2024-04-17,2024-05-08,3281,3208,73
100837,Beta Enterprises 100,2024-09-01,2024-10-02,2024-09-27,4860,4194,666
100838,Beta Enterprises 100,2023-03-10,2023-03-30,2023-03-27,1801,1652,149
100839,Beta Enterprises 100,2025-05-27,2025-06-28,2025-06-28,4181,3688,493
100840,Beta Enterprises 100,2024-09-30,2024-11-21,2024-11-18,2743,2697,46
100841,Beta Enterprises 100,2023-06-03,2023-06-27,2023-06-23,2940,2606,334
100842,Chi Solutions 42,2025-08-05,2025-08-26,2025-08-26,3809,3360,449
100843,Gamma Import 150,2025-06-20,2025-07-27,2025-07-25,1652,1557,95
100844,Gamma Import 150,2024-05-12,2024-07-02,2024-07-02,3458,3369,89
100845,Gamma Import 150,2024-02-17,2024-03-12,2024-03-07,3199,2866,333
100846,Gamma Import 150,2023-02-09,2023-03-21,2023-03-19,3590,3218,372
100847,Gamma Import 150,2023-02-20,2023-04-06,2023-05-05,3347,3160,187
100848,Tau Enterprises 121,2025-04-17,2025-05-21,2025-05-18,5946,5181,765
100849,Tau Enterprises 121,2024-12-02,2024-12-23,2024-12-31,2234,2189,45
100850,Tau Enterprises 121,2025-01-31,2025-03-15,2025-03-13,2362,2267,95
100851,Theta SARL 3,2024-09-11,2024-11-06,2024-11-03,2252,2181,71
100852,Theta SARL 3,2025-04-23,2025-06-03,2025-05-30,2333,2030,303
100853,Theta SARL 3,2025-04-20,2025-05-08,2025-05-07,2235,2213,22
100854,Theta SARL 3,2024-12-27,2025-02-12,2025-02-08,4426,3842,584
100855,Lambda Solutions 186,2023-06-27,2023-07-24,2023-07-23,4704,4113,591
100856,Alpha Import 194,2023-02-03,2023-03-19,2023-03-19,2315,2315,0
100857,Alpha Import 194,2025-07-29,2025-09-05,2025-08-31,2001,2001,0
100858,Delta LLC 22,2023-10-08,2023-11-15,2023-11-12,3565,3565,0
100859,Delta LLC 22,2024-06-01,2024-07-11,2024-07-06,2337,2337,0
100860,Pi LLC 103,2024-11-28,2024-12-14,2024-12-13,3759,3759,0
100861,Gamma Co 102,2024-05-15,2024-07-07,2024-07-04,3243,3243,0
100862,Gamma Co 102,2023-07-01,2023-08-15,2023-08-11,1181,1181,0
100863,Gamma Co 102,2024-07-18,2024-08-24,2024-08-22,4857,4857,0
100864,Beta Enterprises 124,2025-05-07,2025-06-07,2025-06-02,5155,5155,0
100865,Beta Enterprises 124,2025-04-30,2025-06-28,2025-06-28,2264,2264,0
100866,Iota SARL 20,2023-01-29,2023-03-09,2023-03-09,2534,2534,0
100867,Iota SARL 20,2023-06-16,2023-08-06,2023-08-05,3343,3343,0
100868,Iota SARL 20,2025-05-27,2025-06-25,2025-06-20,3401,3401,0
100869,Chi Industries 140,2024-11-24,2024-12-22,2024-12-20,3790,3790,0
100870,Chi Industries 140,2024-10-29,2024-12-09,2024-12-05,5412,5412,0
100871,Nu Industries 60,2025-06-04,2025-08-01,2025-08-01,2787,2787,0
100872,Zeta LLC 176,2025-07-22,2025-08-14,2025-08-09,2042,2042,0
100873,Zeta LLC 176,2023-06-27,2023-08-19,2023-08-19,1344,1344,0
100874,Zeta LLC 176,2023-08-18,2023-09-18,2023-09-14,2122,2122,0
100875,Zeta LLC 176,2025-04-04,2025-05-08,2025-05-03,2960,2960,0
100876,Sigma SARL 104,2024-03-09,2024-04-17,2024-04-15,5153,5153,0
100877,Sigma SARL 104,2024-04-15,2024-05-16,2024-05-15,2378,2378,0
100878,Sigma SARL 104,2024-04-22,2024-05-26,2024-05-21,3268,3268,0
100879,Phi Solutions 90,2024-08-21,2024-09-11,2024-09-11,2980,2980,0
100880,Phi Solutions 90,2024-06-07,2024-08-03,2024-08-01,4426,4426,0
100881,Phi Solutions 90,2024-07-28,2024-09-22,2024-09-18,6032,6032,0
100882,Phi Solutions 90,2024-09-15,2024-10-18,2024-10-16,2362,2362,0
100883,Beta Tech 182,2024-05-08,2024-05-27,2024-05-25,2412,2412,0
100884,Theta Co 63,2024-10-17,2024-11-21,2024-11-19,4252,4252,0
100885,Theta Co 63,2023-09-25,2023-11-20,2023-11-15,3818,3818,0
100886,Theta Co 63,2025-07-02,2025-08-27,2025-08-25,5216,5216,0
100887,Tau Import 172,2023-06-03,2023-07-21,2023-07-20,3700,3700,0
100888,Tau Import 172,2025-07-10,2025-07-28,2025-07-24,2568,2568,0
100889,Phi Export 91,2024-11-07,2024-12-12,2024-12-07,3708,3708,0
100890,Phi Export 91,2023-05-24,2023-06-09,2023-06-04,4330,4330,0
100891,Phi Export 91,2024-05-24,2024-06-26,2024-06-24,3984,3984,0
100892,Phi Export 91,2025-07-17,2025-08-27,2025-08-24,3608,3608,0
100893,Xi Import 138,2025-01-24,2025-02-10,2025-02-06,4280,4280,0
100894,Xi Import 138,2024-12-26,2025-02-15,2025-02-14,4403,4403,0
100895,Xi Import 138,2023-12-18,2024-02-16,2024-02-15,4658,4658,0
100896,Xi Import 138,2024-12-03,2025-01-21,2025-01-16,3778,3778,0
100897,Epsilon Services 93,2025-07-17,2025-09-12,2025-09-10,2799,2799,0
100898,Epsilon Services 93,2024-06-03,2024-07-07,2024-07-06,3176,3176,0
100899,Epsilon Services 93,2025-05-10,2025-07-06,2025-07-02,4447,4447,0
100900,Epsilon Services 93,2023-07-05,2023-08-07,2023-08-07,2019,2019,0
100901,Iota Export 78,2023-05-12,2023-06-12,2023-06-07,3442,3442,0
100902,Iota Export 78,2025-04-07,2025-05-27,2025-05-26,2527,2527,0
100903,Iota Export 78,2025-08-27,2025-10-24,2025-10-22,3034,3034,0
100904,Iota Export 78,2024-11-01,2024-11-21,2024-11-20,4534,4534,0
100905,Theta Export 10,2023-08-17,2023-09-20,2023-09-17,3229,3229,0
100906,Theta Export 10,2025-03-18,2025-04-23,2025-04-21,3055,3055,0
100907,Theta Export 10,2023-09-24,2023-11-15,2023-11-13,1368,1368,0
100908,Tau Enterprises 32,2025-05-21,2025-06-12,2025-06-09,3895,3895,0
100909,Tau Enterprises 32,2023-02-24,2023-04-20,2023-04-16,3774,3774,0
100910,Tau Enterprises 32,2024-08-17,2024-10-10,2024-10-10,5595,5595,0
100911,Tau Enterprises 32,2024-04-28,2024-05-25,2024-05-21,2630,2630,0
100912,Sigma Co 110,2025-06-07,2025-08-04,2025-08-01,3262,3262,0
100913,Delta Group 37,2024-02-28,2024-03-17,2024-03-16,3299,3299,0
100914,Delta Group 37,2023-05-21,2023-06-17,2023-06-15,4892,4892,0
100915,Delta Group 37,2024-02-24,2024-04-15,2024-04-12,2885,2885,0
100916,Beta Industries 152,2023-11-20,2024-01-19,2024-01-18,3334,3334,0
100917,Beta Industries 152,2025-03-08,2025-03-28,2025-03-25,3729,3729,0
100918,Sigma Enterprises 197,2024-10-08,2024-11-03,2024-11-01,3223,3223,0
100919,Sigma Enterprises 197,2024-10-11,2024-10-29,2024-10-29,2464,2464,0
100920,Sigma Enterprises 197,2024-04-07,2024-05-09,2024-05-08,3232,3232,0
100921,Gamma Enterprises 9,2024-08-13,2024-09-07,2024-09-04,4288,4288,0
100922,Gamma Enterprises 9,2025-03-15,2025-04-04,2025-04-03,1768,1768,0
100923,Lambda LLC 193,2024-10-10,2024-11-21,2024-11-18,3159,3159,0
100924,Lambda LLC 193,2024-03-15,2024-04-29,2024-04-26,2159,2159,0
100925,Lambda LLC 193,2023-01-05,2023-01-22,2023-01-18,4434,4434,0
100926,Lambda LLC 193,2023-07-24,2023-08-31,2023-08-31,1172,1172,0
100927,Iota Import 38,2025-02-14,2025-04-03,2025-04-02,2329,2329,0
100928,Iota Import 38,2023-01-19,2023-03-18,2023-03-18,3452,3452,0
100929,Iota Import 38,2024-10-03,2024-11-02,2024-11-01,4878,4878,0
100930,Xi Services 19,2023-11-16,2023-12-09,2023-12-09,2921,2921,0
100931,Xi Services 19,2024-01-28,2024-03-15,2024-03-11,2333,2333,0
100932,Xi Services 19,2023-11-10,2023-12-05,2023-12-05,5257,5257,0
100933,Delta Group 28,2023-11-02,2023-12-05,2023-12-02,1262,1262,0
100934,Eta Industries 187,2024-03-20,2024-05-17,2024-05-16,361,361,0
100935,Eta Industries 187,2023-12-17,2024-02-01,2024-01-30,3528,3528,0
100936,Eta Industries 187,2025-02-07,2025-03-06,2025-03-05,2397,2397,0
100937,Omega Services 143,2023-01-20,2023-02-18,2023-02-17,1774,1774,0
100938,Omega Services 143,2025-01-14,2025-02-06,2025-02-05,3850,3850,0
100939,Omega Services 143,2025-01-21,2025-02-06,2025-02-02,3292,3292,0
100940,Omega Services 143,2024-05-31,2024-06-25,2024-06-25,2323,2323,0
100941,Xi Enterprises 109,2024-12-29,2025-02-23,2025-02-23,1463,1463,0
100942,Xi Enterprises 109,2024-01-20,2024-03-15,2024-03-13,4046,4046,0
100943,Xi Enterprises 109,2025-02-28,2025-04-18,2025-04-14,3780,3780,0
100944,Upsilon LLC 177,2024-08-31,2024-09-18,2024-09-13,2880,2880,0
100945,Nu Industries 113,2024-10-31,2024-11-16,2024-11-16,5215,5215,0
100946,Mu Enterprises 41,2024-03-02,2024-04-14,2024-04-11,1715,1715,0
100947,Tau Co 168,2024-07-14,2024-08-14,2024-08-11,1169,1169,0
100948,Psi LLC 33,2023-07-30,2023-09-27,2023-09-22,2169,2169,0
100949,Psi LLC 33,2024-10-07,2024-10-22,2024-10-20,2945,2945,0
100950,Zeta Import 85,2024-11-08,2024-11-29,2024-11-24,3292,3292,0
100951,Zeta Import 85,2024-06-16,2024-07-18,2024-07-14,2710,2710,0
100952,Zeta Import 85,2024-09-12,2024-11-10,2024-11-09,3422,3422,0
100953,Zeta Import 85,2024-03-04,2024-03-25,2024-03-21,1498,1498,0
100954,Phi LLC 0,2023-10-17,2023-11-08,2023-11-08,4732,4732,0
100955,Upsilon Trading 11,2023-07-23,2023-09-14,2023-09-13,2901,2901,0
100956,Upsilon Trading 11,2025-03-07,2025-04-07,2025-04-03,4340,4340,0
100957,Upsilon Trading 11,2023-07-26,2023-09-01,2023-08-27,3411,3411,0
100958,Upsilon Trading 11,2024-02-24,2024-03-28,2024-03-27,3548,3548,0
100959,Pi LLC 70,2024-07-15,2024-08-30,2024-08-29,3683,3683,0
100960,Rho Tech 108,2023-12-05,2024-01-04,2024-01-04,3537,3537,0
100961,Rho Tech 108,2023-01-14,2023-03-12,2023-03-12,3771,3771,0
100962,Rho Tech 108,2025-07-17,2025-08-08,2025-08-04,4594,4594,0
100963,Rho Tech 108,2024-11-16,2025-01-01,2024-12-31,3235,3235,0
100964,Gamma Group 183,2025-03-09,2025-04-25,2025-04-25,3850,3850,0
100965,Nu LLC 23,2025-07-15,2025-08-15,2025-08-10,2892,2892,0
100966,Psi Industries 13,2024-04-12,2024-05-15,2024-05-13,4728,4728,0
100967,Psi Industries 13,2024-04-20,2024-05-08,2024-05-08,2188,2188,0
100968,Sigma Export 64,2025-06-14,2025-07-01,2025-06-29,5161,5161,0
100969,Sigma Export 64,2024-01-04,2024-03-02,2024-02-29,2951,2951,0
100970,Gamma Trading 125,2025-01-26,2025-02-17,2025-02-17,1283,1283,0
100971,Gamma Trading 125,2025-05-21,2025-06-07,2025-06-07,3153,3153,0
100972,Gamma Trading 125,2025-05-22,2025-06-14,2025-06-09,2182,2182,0
100973,Gamma Trading 125,2024-10-24,2024-11-18,2024-11-16,4008,4008,0
100974,Pi Enterprises 129,2025-07-04,2025-08-16,2025-08-12,2216,2216,0
100975,Pi Enterprises 129,2023-10-02,2023-10-22,2023-10-20,2464,2464,0
100976,Pi Enterprises 129,2025-04-14,2025-05-20,2025-05-19,732,732,0
100977,Kappa Import 192,2024-02-15,2024-03-26,2024-03-23,2457,2457,0
100978,Xi Co 162,2025-05-05,2025-06-13,2025-06-08,91,91,0
100979,Xi Co 162,2025-05-21,2025-07-05,2025-07-02,1099,1099,0
100980,Xi Co 162,2024-10-26,2024-11-20,2024-11-20,3912,3912,0
100981,Chi Services 52,2024-12-13,2024-12-31,2024-12-30,3942,3942,0
100982,Chi Services 52,2023-04-17,2023-05-28,2023-05-24,3510,3510,0
100983,Omega Solutions 87,2025-04-01,2025-05-22,2025-05-17,1839,1839,0
100984,Omega Solutions 87,2024-03-24,2024-04-19,2024-04-15,2942,2942,0
100985,Omega Solutions 87,2024-01-24,2024-03-01,2024-02-26,2995,2995,0
100986,Omega Solutions 87,2023-01-30,2023-03-29,2023-03-24,1609,1609,0
100987,Beta Enterprises 53,2024-05-09,2024-06-24,2024-06-24,4804,4804,0
100988,Beta Enterprises 53,2025-06-27,2025-08-07,2025-08-04,4052,4052,0
100989,Gamma Enterprises 154,2023-03-06,2023-04-06,2023-04-01,2734,2734,0
100990,Delta LLC 196,2023-01-13,2023-03-14,2023-03-09,3032,3032,0
100991,Delta LLC 196,2024-06-21,2024-08-11,2024-08-06,3250,3250,0
100992,Delta LLC 196,2024-08-01,2024-08-30,2024-08-25,549,549,0
100993,Epsilon Export 69,2024-06-15,2024-08-02,2024-07-28,2703,2703,0
100994,Epsilon Export 69,2024-12-18,2025-02-10,2025-02-10,2181,2181,0
100995,Epsilon Export 69,2024-03-19,2024-05-15,2024-05-10,1798,1798,0
100996,Phi Services 39,2024-05-08,2024-06-14,2024-06-09,2662,2662,0
100997,Phi Services 39,2024-11-23,2025-01-18,2025-01-15,5157,5157,0
100998,Tau Export 185,2025-05-09,2025-06-28,2025-06-24,3769,3769,0
100999,Tau Export 185,2023-02-25,2023-03-12,2023-03-07,2314,2314,0
101000,Omicron Export 27,2024-06-01,2024-07-16,2024-07-13,3687,3687,0
